team,scorer,assist1,assist2
S.J,T.WINGELS,,
S.J,J.PAVELSKI,R.TORRES,T.WINGELS
S.J,M.IRWIN,D.BOYLE,J.THORNTON
MIN,M.KOIVU,Z.PARISE,T.GILBERT
MIN,J.POMINVILLE,R.SUTER,
CGY,J.HUDLER,R.HORAK,R.CERVENKA
MIN,P.BOUCHARD,D.SETOGUCHI,
MIN,J.POMINVILLE,M.CULLEN,J.BRODIN
CGY,B.HANOWSKI,M.BACKLUND,C.GLENCROSS
CGY,S.BAERTSCHI,M.CAMMALLERI,M.GIORDANO
COL,C.MCLEOD,G.LANDESKOG,R.OREILLY
CBJ,M.LETESTU,V.PROSPAL,
CBJ,B.COMEAU,D.MACKENZIE,J.BOLL
COL,C.MCLEOD,T.BARRIE,R.OREILLY
COL,J.MCGINN,S.ELLIOTT,P.STASTNY
CBJ,R.UMBERGER,R.JOHANSEN,N.FOLIGNO
CBJ,N.FOLIGNO,F.TYUTIN,
VAN,R.KESLER,H.SEDIN,D.SEDIN
VAN,D.ROY,D.HAMHUIS,J.HANSEN
NSH,N.SPALING,S.KOSTITSYN,D.BANG
NSH,B.BUTLER,V.BARTLEY,
VAN,J.GARRISON,M.RAYMOND,K.BIEKSA
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,R.KESLER,D.ROY,A.EDLER
CHI,J.TOEWS,M.HOSSA,B.SAAD
CHI,V.STALBERG,M.HANDZUS,A.SHAW
DAL,J.BENN,R.WHITNEY,
DAL,J.BENN,R.WHITNEY,A.GOLIGOSKI
CHI,A.SHAW,P.KANE,
CHI,N.HJALMARSSON,M.HOSSA,J.TOEWS
CHI,M.HOSSA,B.SEABROOK,
TOR,P.KESSEL,D.PHANEUF,C.FRANSON
TOR,J.MCCLEMENT,M.FRASER,J.REIMER
DET,H.ZETTERBERG,D.DEKEYSER,P.DATSYUK
DET,J.FRANZEN,V.FILPPULA,D.CLEARY
DET,J.ABDELKADER,H.ZETTERBERG,P.DATSYUK
BUF,T.ENNIS,T.VANEK,C.EHRHOFF
BUF,J.HECHT,N.GERBE,
BUF,K.PORTER,B.FLYNN,S.OTT
T.B,B.POULIOT,E.BREWER,V.LECAVALIER
CHI,B.BICKELL,V.STALBERG,
CHI,M.HOSSA,J.TOEWS,
L.A,D.DOUGHTY,T.LEWIS,J.STOLL
ANA,R.GETZLAF,,
L.A,M.RICHARDS,D.DOUGHTY,A.KOPITAR
CGY,M.BACKLUND,S.BAERTSCHI,T.BRODIE
EDM,L.PETRELL,R.JONES,S.HORCOFF
CGY,D.WIDEMAN,T.JACKMAN,T.BRODIE
CGY,S.BAERTSCHI,,
CGY,M.REINHART,T.JACKMAN,J.HUDLER
PIT,K.LETANG,B.BENNETT,B.MORROW
PIT,B.MORROW,B.BENNETT,J.VITALE
FLA,S.UPSHALL,J.SKILLE,B.CAMPBELL
PIT,B.MORROW,P.DUPUIS,
DAL,E.NYSTROM,T.DALEY,V.FIDDLER
DAL,A.CHIASSON,R.WHITNEY,L.ERIKSSON
S.J,B.BURNS,T.GALIARDI,S.GOMEZ
MIN,P.BOUCHARD,B.CLARK,J.POMINVILLE
CBJ,V.PROSPAL,B.DUBINSKY,D.PROUT
CBJ,F.TYUTIN,V.PROSPAL,B.DUBINSKY
MIN,J.POMINVILLE,Z.PARISE,R.SUTER
BOS,M.LUCIC,M.BARTKOWSKI,J.JAGR
CAR,J.SKINNER,A.SEMIN,J.FAULK
CAR,J.TLUSTY,E.STAAL,T.GLEASON
BOS,T.SEGUIN,A.FERENCE,
CAR,J.CORVO,M.BERGERON,J.STAAL
CAR,J.TLUSTY,J.STAAL,A.SEMIN
WSH,T.BROUWER,M.RIBEIRO,A.OVECHKIN
WSH,J.HILLEN,J.BEAGLE,S.OLEKSY
WSH,A.OVECHKIN,N.BACKSTROM,
WSH,J.CHIMERA,M.PERREAULT,S.OLEKSY
T.B,R.PANIK,T.PYATT,T.PURCELL
WSH,E.FEHR,M.PERREAULT,
T.B,M.ST LOUIS,S.STAMKOS,B.POULIOT
T.B,R.PANIK,R.GUDAS,K.AULIE
T.B,M.ST LOUIS,V.HEDMAN,T.PYATT
T.B,T.PURCELL,T.PYATT,R.PANIK
WSH,M.GREEN,M.RIBEIRO,E.FEHR
NYR,D.GIRARDI,D.BRASSARD,M.DEL ZOTTO
TOR,T.BOZAK,J.VAN RIEMSDYK,P.KESSEL
TOR,L.KOMAROV,R.OBYRNE,J.MCCLEMENT
TOR,J.MCCLEMENT,N.KULEMIN,
MTL,D.DREWISKE,B.GALLAGHER,D.DESHARNAIS
TOR,D.PHANEUF,N.KADRI,C.GUNNARSSON
TOR,P.KESSEL,J.VAN RIEMSDYK,C.FRANSON
BUF,C.EHRHOFF,K.PORTER,S.OTT
COL,G.LANDESKOG,,
VAN,M.LAPIERRE,R.KESLER,A.EDLER
VAN,J.HANSEN,D.SEDIN,H.SEDIN
COL,C.MCLEOD,R.OREILLY,
VAN,J.GARRISON,D.HAMHUIS,A.EBBETT
COL,P.PARENTEAU,M.DUCHENE,B.MALONE
COL,J.HEJDA,D.JONES,T.BARRIE
CHI,V.STALBERG,D.KEITH,B.BICKELL
DET,J.FRANZEN,C.COLAIACOVO,J.KINDL
DET,C.EMMERTON,D.MILLER,J.TOOTOO
CHI,J.TOEWS,J.ODUYA,M.FROLIK
PHX,A.VERMETTE,C.CONNER,M.BOEDKER
CGY,J.HUDLER,M.BACKLUND,D.WIDEMAN
CGY,L.STEMPNIAK,T.BRODIE,M.GIORDANO
PHX,K.YANDLE,D.MORRIS,R.VRBATA
CGY,M.GIORDANO,C.GLENCROSS,M.BACKLUND
DAL,E.COLE,V.FIDDLER,P.LARSEN
DAL,R.WHITNEY,A.GOLIGOSKI,V.FIDDLER
NSH,T.BECK,R.JOSI,P.HORNQVIST
DAL,T.WANDELL,R.GARBUTT,A.ROUSSEL
DAL,A.CHIASSON,R.WHITNEY,T.DALEY
DAL,A.CHIASSON,,
NSH,B.BUTLER,D.BANG,V.BARTLEY
STL,K.SHATTENKIRK,A.MCDONALD,V.SOBOTKA
CBJ,C.ATKINSON,M.CALVERT,A.AUCOIN
CBJ,A.ANISIMOV,B.DUBINSKY,C.ATKINSON
CBJ,R.JOHANSEN,N.FOLIGNO,J.WISNIEWSKI
CBJ,M.GABORIK,M.LETESTU,V.PROSPAL
OTT,J.PAGEAU,C.GREENING,E.CONDRA
OTT,M.MICHALEK,D.ALFREDSSON,
L.A,J.CARTER,M.RICHARDS,
L.A,M.RICHARDS,J.MUZZIN,D.PENNER
COL,P.STASTNY,D.JONES,
COL,P.BORDELEAU,S.ELLIOTT,
S.J,P.MARLEAU,J.PAVELSKI,
DET,J.ABDELKADER,J.FRANZEN,B.SMITH
DET,J.KINDL,H.ZETTERBERG,P.DATSYUK
S.J,L.COUTURE,J.THORNTON,D.BOYLE
PIT,J.JOKINEN,B.MORROW,P.DUPUIS
PIT,P.DUPUIS,T.KENNEDY,M.NISKANEN
T.B,T.PURCELL,S.STAMKOS,S.SALO
PIT,C.KUNITZ,J.IGINLA,K.LETANG
T.B,B.CONNOLLY,R.PANIK,A.KILLORN
PIT,E.MALKIN,,
PIT,J.JOKINEN,D.MURRAY,P.DUPUIS
PIT,T.GLASS,J.JOKINEN,J.IGINLA
T.B,T.PURCELL,M.ST LOUIS,M.CARLE
MTL,R.BOURQUE,B.GIONTA,T.PLEKANEC
MTL,A.GALCHENYUK,M.RYDER,
MTL,B.GALLAGHER,D.DESHARNAIS,M.PACIORETTY
MTL,A.MARKOV,P.SUBBAN,M.RYDER
BUF,B.FLYNN,K.PORTER,A.SEKERA
MTL,P.SUBBAN,A.MARKOV,M.PACIORETTY
STL,R.POLAK,C.STEWART,C.PORTER
STL,A.MCDONALD,V.TARASENKO,D.BACKES
WPG,A.GAGNON,B.WHEELER,A.LADD
FLA,T.BRENNAN,T.FLEISCHMANN,M.GOC
WPG,E.KANE,O.JOKINEN,G.CLITSOME
FLA,T.FLEISCHMANN,T.BRENNAN,
WPG,A.LADD,B.LITTLE,D.BYFUGLIEN
WPG,G.CLITSOME,B.LITTLE,
WPG,D.BYFUGLIEN,,
WPG,E.KANE,K.WELLWOOD,Z.BOGOSIAN
WPG,C.THORBURN,R.HAINSEY,Z.BOGOSIAN
CAR,J.SKINNER,E.STAAL,J.CORVO
WSH,T.BROUWER,M.RIBEIRO,N.BACKSTROM
WSH,M.GREEN,J.BEAGLE,W.WOLSKI
WSH,T.BROUWER,,
OTT,Z.SMITH,M.METHOT,
PHI,C.GIROUX,S.GAGNE,
OTT,C.GREENING,P.WIERCIOCH,
OTT,D.ALFREDSSON,J.PAGEAU,E.GRYBA
NYI,J.BAILEY,M.STREIT,K.OKPOSO
BOS,T.SEGUIN,G.CAMPBELL,J.JAGR
NYI,J.BAILEY,F.NIELSEN,M.STREIT
PHX,B.GORDON,D.MOSS,R.KLINKHAMMER
PHX,A.VERMETTE,,
EDM,N.YAKUPOV,R.SMYTH,S.HORCOFF
PHX,D.MOSS,B.GORDON,
CGY,C.GLENCROSS,M.REINHART,L.STEMPNIAK
VAN,A.BURROWS,J.GARRISON,H.SEDIN
VAN,M.LAPIERRE,A.EBBETT,
VAN,M.RAYMOND,D.HAMHUIS,R.KESLER
VAN,D.SEDIN,H.SEDIN,R.KESLER
BOS,G.CAMPBELL,J.JAGR,B.MARCHAND
BOS,D.PAILLE,R.PEVERLEY,
BOS,G.CAMPBELL,A.FERENCE,R.PEVERLEY
BOS,Z.CHARA,D.KREJCI,J.JAGR
N.J,P.ELIAS,S.SULLIVAN,
N.J,T.ZAJAC,,
N.J,A.GREENE,A.HENRIQUE,S.BERNIER
BOS,T.SEGUIN,D.PAILLE,D.SEIDENBERG
N.J,M.DAGOSTINI,D.ZUBRUS,M.ZIDLICKY
COL,J.MITCHELL,M.DUCHENE,P.PARENTEAU
COL,G.LANDESKOG,G.ZANON,
COL,M.DUCHENE,T.BARRIE,P.PARENTEAU
ANA,T.SELANNE,K.PALMIERI,F.BEAUCHEMIN
COL,J.MCGINN,D.VAN DER GULIK,
TOR,P.KESSEL,,
NYR,C.HAGELIN,R.MCDONAGH,D.STEPAN
NYR,R.MCDONAGH,D.BRASSARD,C.HAGELIN
TOR,P.KESSEL,J.VAN RIEMSDYK,
L.A,D.DOUGHTY,A.KOPITAR,M.RICHARDS
DAL,A.GOLIGOSKI,A.ROME,V.FIDDLER
DAL,R.WHITNEY,A.CHIASSON,T.DALEY
DAL,V.FIDDLER,S.ROBIDAS,
DAL,R.WHITNEY,L.ERIKSSON,C.EAKIN
DAL,V.FIDDLER,E.NYSTROM,T.DALEY
OTT,D.ALFREDSSON,K.TURRIS,C.PHILLIPS
T.B,P.LABRIE,N.THOMPSON,B.CROMBEEN
T.B,V.LECAVALIER,T.PURCELL,M.ST LOUIS
OTT,G.LATENDRESSE,K.TURRIS,P.WIERCIOCH
T.B,S.STAMKOS,V.LECAVALIER,M.ST LOUIS
MTL,L.ELLER,B.PRUST,A.GALCHENYUK
WSH,A.OVECHKIN,J.CARLSON,N.BACKSTROM
WSH,E.FEHR,J.HILLEN,S.OLEKSY
WSH,J.HILLEN,M.JOHANSSON,N.BACKSTROM
MTL,L.ELLER,N.BEAULIEU,A.GALCHENYUK
CHI,M.HOSSA,,
STL,A.STEEN,V.SOBOTKA,D.PERRON
WPG,K.WELLWOOD,E.KANE,
WPG,A.GAGNON,D.BYFUGLIEN,
WPG,A.LADD,B.LITTLE,
BUF,K.PORTER,M.FOLIGNO,B.FLYNN
WPG,B.WHEELER,A.LADD,B.LITTLE
CBJ,M.CALVERT,C.ATKINSON,M.LETESTU
CBJ,J.WISNIEWSKI,A.AUCOIN,D.MACKENZIE
CBJ,R.JOHANSEN,M.GABORIK,V.PROSPAL
CBJ,M.GABORIK,A.ANISIMOV,J.JOHNSON
CAR,J.CORVO,J.STAAL,
PIT,R.BORTUZZO,P.DUPUIS,C.ADAMS
PIT,B.MORROW,J.JOKINEN,P.DUPUIS
CAR,B.SANGUINETTI,E.STAAL,
CAR,R.NASH,T.RUUTU,C.LAROSE
PIT,B.BENNETT,C.ADAMS,D.ENGELLAND
PIT,E.MALKIN,J.IGINLA,
PIT,P.DUPUIS,,
PHI,J.VORACEK,C.GIROUX,K.TIMONEN
NYI,M.MOULSON,B.BOYES,J.TAVARES
NYI,M.GRABNER,C.MCDONALD,K.AUCOIN
NYI,J.TAVARES,M.MOULSON,B.BOYES
NYI,C.CIZIKAS,M.MARTIN,C.MCDONALD
ANA,R.DVORAK,B.LOVEJOY,S.KOIVU
EDM,N.SCHULTZ,N.YAKUPOV,S.GAGNER
ANA,R.DVORAK,D.WINNIK,S.KOIVU
VAN,R.KESLER,M.RAYMOND,K.BIEKSA
VAN,D.HAMHUIS,,
COL,B.MALONE,T.BARRIE,R.OREILLY
CGY,R.CERVENKA,M.GIORDANO,R.HORAK
CGY,M.CAMMALLERI,R.HORAK,S.BEGIN
CGY,A.TANGUAY,L.STEMPNIAK,
TOR,J.VAN RIEMSDYK,J.LILES,P.KESSEL
TOR,R.OBYRNE,N.KADRI,C.MACARTHUR
NYR,R.NASH,D.STEPAN,
TOR,P.KESSEL,D.PHANEUF,C.FRANSON
NYR,R.NASH,J.MOORE,S.EMINGER
NYR,D.STEPAN,,
TOR,P.KESSEL,T.BOZAK,J.VAN RIEMSDYK
BOS,R.PEVERLEY,D.SEIDENBERG,A.FERENCE
BOS,B.MARCHAND,G.CAMPBELL,J.JAGR
BOS,B.MARCHAND,J.JAGR,D.SEIDENBERG
BOS,A.FERENCE,D.SEIDENBERG,G.CAMPBELL
BOS,J.CARON,R.PEVERLEY,S.THORNTON
CAR,P.DWYER,B.BELLEMORE,J.TLUSTY
CAR,D.BOWMAN,R.NASH,J.STAAL
BOS,N.HORTON,D.HAMILTON,M.LUCIC
BUF,P.KALETA,J.HECHT,
N.J,S.SULLIVAN,S.BERNIER,
BUF,S.OTT,C.HODGSON,N.GERBE
N.J,M.FAYNE,D.ZUBRUS,
T.B,V.LECAVALIER,M.ST LOUIS,S.SALO
WSH,A.OVECHKIN,J.HILLEN,N.BACKSTROM
T.B,A.KILLORN,V.LECAVALIER,M.CARLE
WSH,J.CARLSON,J.WARD,J.HILLEN
WSH,J.WARD,M.PERREAULT,J.CHIMERA
WSH,A.OVECHKIN,M.RIBEIRO,
ANA,K.PALMIERI,M.BELESKEY,D.STECKEL
L.A,D.DOUGHTY,D.BROWN,
ANA,C.PERRY,A.COGLIANO,S.SOURAY
L.A,J.CARTER,M.RICHARDS,B.RICHARDSON
ANA,M.BELESKEY,S.SOURAY,S.KOIVU
L.A,D.BROWN,A.KOPITAR,J.WILLIAMS
CHI,A.SHAW,M.FROLIK,N.HJALMARSSON
NSH,N.SPALING,S.KOSTITSYN,
CHI,B.BICKELL,V.STALBERG,M.ROZSIVAL
NSH,S.WEBER,N.SPALING,
NSH,D.LEGWAND,M.HALISCHUK,S.WEBER
CHI,B.SAAD,D.KEITH,J.TOEWS
CHI,J.TOEWS,P.KANE,A.SHAW
CHI,P.KANE,B.SAAD,
MIN,R.SUTER,J.POMINVILLE,J.SPURGEON
MIN,C.COYLE,M.GRANLUND,D.SETOGUCHI
MIN,J.POMINVILLE,Z.PARISE,
OTT,C.CONACHER,J.SILFVERBERG,M.ZIBANEJAD
FLA,M.GOC,T.FLEISCHMANN,T.KOPECKY
FLA,D.KULIKOV,J.HUBERDEAU,B.CAMPBELL
S.J,T.WINGELS,L.COUTURE,
S.J,B.BURNS,J.BRAUN,A.NIEMI
DAL,E.NYSTROM,V.FIDDLER,
DAL,A.CHIASSON,J.BENN,R.WHITNEY
S.J,T.GALIARDI,R.TORRES,
S.J,M.VLASIC,R.TORRES,J.BRAUN
DAL,A.CHIASSON,R.WHITNEY,J.BENN
DAL,L.ERIKSSON,M.FRASER,A.GOLIGOSKI
STL,C.PORTER,P.BERGLUND,B.JACKMAN
WSH,A.OVECHKIN,M.RIBEIRO,N.BACKSTROM
WSH,M.RIBEIRO,M.GREEN,A.OVECHKIN
WSH,A.OVECHKIN,N.BACKSTROM,M.JOHANSSON
WSH,A.OVECHKIN,M.JOHANSSON,N.BACKSTROM
FLA,T.KOPECKY,T.FLEISCHMANN,T.BRENNAN
FLA,P.MUELLER,S.MATTHIAS,J.HUBERDEAU
FLA,T.KOPECKY,S.MATTHIAS,
VAN,D.HAMHUIS,A.BURROWS,D.SEDIN
VAN,D.WEISE,J.GARRISON,M.LAPIERRE
CGY,D.WIDEMAN,M.STAJAN,M.GIORDANO
VAN,A.BURROWS,D.SEDIN,H.SEDIN
VAN,A.EDLER,D.SEDIN,H.SEDIN
CGY,A.TANGUAY,M.STAJAN,L.STEMPNIAK
VAN,H.SEDIN,,
NYR,D.STEPAN,B.RICHARDS,R.CLOWE
NYR,R.CALLAHAN,R.NASH,D.STEPAN
NYR,R.NASH,M.ZUCCARELLO,M.DEL ZOTTO
CAR,Z.DALPE,J.SKINNER,E.STAAL
NYR,B.BOYLE,,
NYI,M.GRABNER,J.TAVARES,
T.B,R.PANIK,V.LECAVALIER,M.CARLE
NYI,J.BAILEY,K.OKPOSO,F.NIELSEN
T.B,M.CARLE,S.STAMKOS,B.POULIOT
NYI,M.MARTIN,A.LEE,M.STREIT
NYI,A.MACDONALD,J.BAILEY,
TOR,L.KOMAROV,M.FRASER,C.FRANSON
TOR,T.BOZAK,P.KESSEL,J.VAN RIEMSDYK
N.J,D.CLARKSON,M.ZIDLICKY,
MTL,A.GALCHENYUK,B.PRUST,P.SUBBAN
MTL,M.RYDER,P.SUBBAN,T.PLEKANEC
BOS,D.PAILLE,J.BOYCHUK,
PHX,M.BOEDKER,M.HANZAL,O.EKMAN-LARSSON
PHX,M.HANZAL,S.DOAN,R.VRBATA
PHX,B.GORDON,D.MOSS,
PHX,S.DOAN,R.VRBATA,O.EKMAN-LARSSON
CHI,B.BICKELL,M.HANDZUS,M.KRUGER
PHI,R.FEDOTENKO,K.HUSKINS,S.GAGNE
WPG,G.CLITSOME,B.LITTLE,B.WHEELER
WPG,K.WELLWOOD,E.KANE,O.JOKINEN
WPG,E.KANE,M.SANTORELLI,A.BURMISTROV
WPG,B.LITTLE,B.WHEELER,A.LADD
L.A,M.RICHARDS,J.CARTER,
L.A,J.CARTER,D.BROWN,A.KOPITAR
EDM,M.PAAJARVI,N.YAKUPOV,S.GAGNER
L.A,S.VOYNOV,J.WILLIAMS,J.STOLL
L.A,D.DOUGHTY,,
CGY,M.BACKLUND,M.CAMMALLERI,
S.J,D.BOYLE,L.COUTURE,M.TENNYSON
S.J,J.PAVELSKI,B.BURNS,T.GALIARDI
DAL,L.MACDERMID,A.ROUSSEL,R.GARBUTT
ANA,A.COGLIANO,D.STECKEL,B.ALLEN
DAL,E.NYSTROM,V.FIDDLER,T.DALEY
DAL,A.CHIASSON,V.FIDDLER,B.DILLON
DET,P.DATSYUK,J.FRANZEN,H.ZETTERBERG
COL,M.OLVER,D.VAN DER GULIK,A.PALUSHAJ
DET,G.NYQUIST,,
COL,P.PARENTEAU,J.MCGINN,M.DUCHENE
DET,P.DATSYUK,H.ZETTERBERG,N.KRONWALL
STL,C.STEWART,A.PIETRANGELO,J.BOUWMEESTER
CBJ,A.ANISIMOV,M.GABORIK,V.PROSPAL
STL,D.BACKES,J.SCHWARTZ,A.STEEN
STL,P.BERGLUND,J.BOUWMEESTER,
PIT,J.JOKINEN,C.KUNITZ,P.DUPUIS
NYR,R.NASH,D.STEPAN,
BUF,L.ADAM,A.PARDY,M.WEBER
OTT,M.METHOT,J.SILFVERBERG,M.ZIBANEJAD
OTT,E.GRYBA,M.ZIBANEJAD,C.NEIL
BUF,S.OTT,M.PYSYK,A.PARDY
BUF,B.FLYNN,J.HECHT,M.WEBER
BUF,J.HECHT,T.MYERS,K.PORTER
L.A,J.WILLIAMS,,
L.A,J.CARTER,M.RICHARDS,D.DOUGHTY
L.A,J.WILLIAMS,A.KOPITAR,R.REGEHR
VAN,K.BIEKSA,H.SEDIN,J.GARRISON
VAN,H.SEDIN,D.SEDIN,D.HAMHUIS
VAN,C.HIGGINS,D.ROY,J.HANSEN
VAN,Z.KASSIAN,M.LAPIERRE,J.GARRISON
STL,A.CRACKNELL,C.PORTER,R.REAVES
CHI,J.TOEWS,B.SEABROOK,P.KANE
CHI,B.SAAD,J.TOEWS,
STL,A.CRACKNELL,C.PORTER,
STL,D.BACKES,J.BOUWMEESTER,A.STEEN
CHI,V.STALBERG,M.ROZSIVAL,B.BICKELL
WPG,A.BURMISTROV,G.CLITSOME,A.LADD
MTL,M.RYDER,B.GIONTA,L.ELLER
MTL,M.RYDER,P.SUBBAN,F.BOUILLON
MTL,B.GIONTA,L.ELLER,P.SUBBAN
MTL,A.GALCHENYUK,T.MOEN,M.RYDER
DET,V.FILPPULA,G.NYQUIST,B.SMITH
PHX,M.STONE,K.YANDLE,M.BOEDKER
PHX,C.CONNER,M.BOEDKER,A.VERMETTE
PHX,S.DOAN,M.HANZAL,K.YANDLE
DET,D.CLEARY,J.FRANZEN,H.ZETTERBERG
PHX,M.HANZAL,M.STONE,
CBJ,J.WISNIEWSKI,B.DUBINSKY,M.GABORIK
NSH,K.KLEIN,P.HORNQVIST,D.LEGWAND
CBJ,M.GABORIK,B.DUBINSKY,M.CALVERT
CBJ,M.CALVERT,F.TYUTIN,
T.B,T.PURCELL,M.CARLE,
T.B,T.PYATT,A.KILLORN,E.BREWER
T.B,K.AULIE,S.STAMKOS,M.ST LOUIS
T.B,M.ST LOUIS,B.POULIOT,M.CARLE
T.B,B.POULIOT,S.STAMKOS,M.ST LOUIS
WSH,M.GREEN,M.JOHANSSON,N.BACKSTROM
NYI,K.OKPOSO,F.NIELSEN,J.BAILEY
PHI,S.GAGNE,E.GUSTAFSSON,R.FEDOTENKO
TOR,N.KULEMIN,J.LUPUL,D.PHANEUF
TOR,J.LILES,M.GRABOVSKI,F.MCLAREN
PHI,J.VORACEK,S.COUTURIER,M.READ
PHI,B.SCHENN,,
PHI,J.ROSEHILL,S.COUTURIER,
TOR,J.VAN RIEMSDYK,D.PHANEUF,C.FRANSON
PHI,L.SCHENN,E.GUSTAFSSON,C.GIROUX
BOS,J.JAGR,B.MARCHAND,Z.CHARA
CGY,M.STAJAN,D.WIDEMAN,
CGY,M.STAJAN,C.GLENCROSS,L.STEMPNIAK
EDM,S.GAGNER,J.PETRY,L.PETRELL
EDM,R.WHITNEY,T.HALL,R.NUGENT-HOPKINS
EDM,N.YAKUPOV,S.GAGNER,R.WHITNEY
EDM,T.HALL,R.NUGENT-HOPKINS,J.SCHULTZ
EDM,R.NUGENT-HOPKINS,T.HALL,A.HEMSKY
EDM,J.EBERLE,T.HALL,R.NUGENT-HOPKINS
EDM,J.EBERLE,T.HALL,
EDM,N.YAKUPOV,R.SMYTH,
S.J,M.HAVLAT,J.THORNTON,B.BURNS
S.J,D.BOYLE,,
MIN,C.COYLE,Z.PARISE,J.BRODIN
MIN,D.HEATLEY,J.FALK,
S.J,J.THORNTON,B.BURNS,
S.J,T.GALIARDI,M.HAVLAT,S.GOMEZ
MTL,A.EMELIN,M.PACIORETTY,D.DESHARNAIS
PHI,S.COUTURIER,R.FEDOTENKO,S.GAGNE
PHI,S.GAGNE,O.LAURIDSEN,L.SCHENN
MTL,B.PRUST,J.HALPERN,A.GALCHENYUK
MTL,D.DESHARNAIS,A.EMELIN,M.PACIORETTY
PHI,W.SIMMONDS,B.GERVAIS,K.TIMONEN
PHI,E.GUSTAFSSON,C.GIROUX,J.VORACEK
PHI,J.VORACEK,M.READ,
NYR,B.RICHARDS,D.BRASSARD,D.GIRARDI
NYR,R.MCDONAGH,B.RICHARDS,R.CLOWE
NYR,R.CLOWE,D.STEPAN,
NYR,D.BRASSARD,B.BOYLE,D.GIRARDI
PIT,P.DUPUIS,R.BORTUZZO,B.MORROW
NYR,R.CLOWE,D.BRASSARD,B.RICHARDS
NYR,J.MOORE,B.BOYLE,D.BRASSARD
ANA,R.DVORAK,R.GETZLAF,D.WINNIK
ANA,T.SELANNE,R.GETZLAF,C.FOWLER
ANA,K.PALMIERI,P.HOLLAND,M.BELESKEY
DAL,E.COLE,V.FIDDLER,A.GOLIGOSKI
ANA,R.GETZLAF,C.PERRY,B.RYAN
DAL,L.MACDERMID,R.GARBUTT,
ANA,A.COGLIANO,S.KOIVU,S.SOURAY
FLA,T.KOPECKY,T.BRENNAN,T.FLEISCHMANN
FLA,G.RALLO,T.BRENNAN,F.KUBA
T.B,T.PYATT,T.PURCELL,M.CARLE
T.B,A.KILLORN,V.HEDMAN,T.PURCELL
BUF,K.PORTER,,
PIT,J.IGINLA,C.KUNITZ,E.MALKIN
BUF,S.OTT,J.POMINVILLE,A.PARDY
BUF,C.HODGSON,J.POMINVILLE,M.PYSYK
BUF,K.PORTER,B.FLYNN,A.SEKERA
PHX,K.YANDLE,K.CHIPCHURA,R.TORRES
L.A,J.WILLIAMS,,
PHX,M.LOMBARDI,R.KLINKHAMMER,M.BOEDKER
PHX,K.YANDLE,K.CHIPCHURA,R.TORRES
COL,M.DUCHENE,P.PARENTEAU,M.HUNWICK
NSH,P.HORNQVIST,T.BECK,S.WEBER
NSH,D.LEGWAND,T.BECK,P.HORNQVIST
NSH,P.GAUSTAD,K.KLEIN,D.LEGWAND
CAR,J.TLUSTY,B.SANGUINETTI,A.SEMIN
CAR,J.TLUSTY,M.BERGERON,E.STAAL
WSH,A.OVECHKIN,N.BACKSTROM,J.CARLSON
WSH,M.GREEN,N.BACKSTROM,A.OVECHKIN
CAR,J.TLUSTY,E.STAAL,A.SEMIN
WSH,M.GREEN,N.BACKSTROM,
WSH,A.OVECHKIN,N.BACKSTROM,M.JOHANSSON
WSH,J.WARD,M.JOHANSSON,
NYI,A.LEE,M.MARTIN,C.CIZIKAS
WPG,P.POSTMA,E.TANGRADI,K.WELLWOOD
WPG,P.POSTMA,C.THORBURN,E.TANGRADI
NYI,C.MCDONALD,M.GRABNER,M.STREIT
NYI,F.NIELSEN,J.BAILEY,M.STREIT
NYI,M.MOULSON,J.TAVARES,B.BOYES
NYI,J.TAVARES,B.BOYES,M.MOULSON
OTT,C.GREENING,Z.SMITH,M.METHOT
BOS,D.KREJCI,Z.CHARA,M.LUCIC
BOS,T.SEGUIN,B.MARCHAND,
OTT,A.BENOIT,J.SILFVERBERG,M.ZIBANEJAD
BOS,N.HORTON,M.LUCIC,D.KREJCI
S.J,A.DESJARDINS,A.BURISH,S.GOMEZ
S.J,J.THORNTON,M.TENNYSON,
S.J,L.COUTURE,P.MARLEAU,J.THORNTON
VAN,C.HIGGINS,J.HANSEN,K.BIEKSA
VAN,A.BURROWS,C.HIGGINS,J.HANSEN
EDM,J.SCHULTZ,T.HALL,J.EBERLE
EDM,T.HALL,J.SCHULTZ,
EDM,R.JONES,N.YAKUPOV,J.SCHULTZ
EDM,N.YAKUPOV,R.JONES,R.WHITNEY
CGY,B.MCGRATTAN,T.JACKMAN,S.BEGIN
ANA,B.RYAN,R.GETZLAF,C.FOWLER
ANA,C.PERRY,B.RYAN,R.GETZLAF
ANA,M.BELESKEY,K.PALMIERI,S.SOURAY
ANA,T.SELANNE,,
CHI,B.SAAD,N.HJALMARSSON,J.TOEWS
CHI,P.KANE,N.LEDDY,
NSH,D.LEGWAND,V.BARTLEY,K.KLEIN
NSH,T.BECK,P.HORNQVIST,D.LEGWAND
DET,J.ABDELKADER,J.FRANZEN,N.KRONWALL
DET,D.CLEARY,J.FRANZEN,P.DATSYUK
DET,D.BRUNNER,G.NYQUIST,
COL,J.MCGINN,J.MITCHELL,C.MCLEOD
COL,M.DUCHENE,,
CAR,J.STAAL,P.DWYER,B.BELLEMORE
MTL,A.MARKOV,P.SUBBAN,B.GALLAGHER
