team,scorer,assist1,assist2
OTT,C.NEIL,C.SCHUBERT,D.MCAMMOND
OTT,D.MCAMMOND,C.NEIL,D.HEATLEY
WSH,V.KOZLOV,N.BACKSTROM,A.OVECHKIN
WSH,M.NYLANDER,J.SCHULTZ,B.LAICH
WSH,M.GREEN,,
WSH,B.LAICH,D.BRASHEAR,B.GORDON
WSH,M.GREEN,M.NYLANDER,A.OVECHKIN
OTT,A.MESZAROS,M.FISHER,D.ALFREDSSON
WSH,B.GORDON,M.BRADLEY,M.GREEN
PIT,C.ARMSTRONG,S.CROSBY,
BUF,B.CAMPBELL,T.CONNOLLY,D.PAILLE
NYI,M.BERGERON,J.VASICEK,T.HUNTER
NYI,B.GUERIN,M.COMRIE,M.BERGERON
NYI,R.FEDOTENKO,A.HILBERT,T.JACKMAN
CAR,C.ADAMS,M.COMMODORE,
NYI,M.BERGERON,M.COMRIE,
NSH,J.DUMONT,A.RADULOV,J.ARNOTT
VAN,D.SEDIN,H.SEDIN,A.MILLER
CGY,O.NOLAN,D.LANGKOW,A.TANGUAY
CGY,K.HUSELIUS,D.LANGKOW,A.ERIKSSON
STL,E.JOHNSON,B.BOYES,
STL,L.STEMPNIAK,J.MAYERS,J.MCKEE
COL,W.WOLSKI,A.BRUNETTE,B.RICHARDSON
PHX,R.VRBATA,M.HANZAL,F.SJOSTROM
PHX,S.REINPRECHT,M.YORK,E.JOVANOVSKI
PHX,R.VRBATA,P.MUELLER,S.DOAN
COL,B.CLARK,I.LAPERRIERE,P.STASTNY
COL,C.MCLEOD,B.GUITE,I.LAPERRIERE
S.J,S.BERNIER,J.THORNTON,M.MICHALEK
S.J,K.MCLAREN,M.MICHALEK,J.THORNTON
MIN,D.MOORE,S.VEILLEUX,K.JOHNSSON
MIN,M.PARRISH,M.GABORIK,E.BELANGER
S.J,J.CHEECHOO,D.MURRAY,T.MITCHELL
CBJ,J.NOVOTNY,N.ZHERDEV,J.CHIMERA
EDM,E.MOREAU,F.PISANI,A.COGLIANO
CBJ,R.NASH,R.HAINSEY,J.NOVOTNY
EDM,S.STAIOS,E.MOREAU,S.SOURAY
CBJ,R.NASH,D.WESTCOTT,J.LINDSTROM
CBJ,R.NASH,N.ZHERDEV,A.FOOTE
ATL,R.HOLIK,I.KOVALCHUK,T.ENSTROM
ATL,C.STUART,T.WHITE,S.MCCARTHY
BOS,D.WIDEMAN,C.KOBASEW,A.FERENCE
BOS,P.AXELSSON,Z.CHARA,
BOS,M.STUART,P.SCHAEFER,G.METROPOLIT
BOS,P.KESSEL,A.FERENCE,D.KREJCI
BOS,M.LASHOFF,Z.CHARA,M.SAVARD
NYR,D.GIRARDI,S.GOMEZ,M.STRAKA
MTL,A.KASTSITSYN,T.PLEKANEC,A.KOVALEV
NYR,J.JAGR,S.GOMEZ,M.ROZSIVAL
MTL,A.KASTSITSYN,T.PLEKANEC,A.KOVALEV
MTL,T.PLEKANEC,A.KASTSITSYN,S.KASTSITSYN
NYR,C.DRURY,S.AVERY,P.MARA
NYR,B.SHANAHAN,C.DRURY,D.GIRARDI
CHI,J.TOEWS,B.SEABROOK,P.KANE
CHI,J.DOWELL,M.LAPOINTE,A.BURISH
L.A,D.BROWN,L.NAGY,
L.A,K.CALDER,T.PREISSING,L.NAGY
L.A,D.BROWN,T.PREISSING,
VAN,D.SEDIN,H.SEDIN,M.NASLUND
VAN,M.COOKE,H.SEDIN,
ANA,R.GETZLAF,S.NIEDERMAYER,T.BERTUZZI
PHI,D.HATCHER,S.RUZICKA,S.KAPANEN
CGY,D.BOYD,E.NYSTROM,M.LOMBARDI
ANA,T.BERTUZZI,R.GETZLAF,C.PERRY
ANA,G.PARROS,B.RYAN,A.MILLER
ANA,S.NIEDERMAYER,D.WEIGHT,F.BEAUCHEMIN
CGY,J.IGINLA,C.CONROY,O.NOLAN
CGY,K.HUSELIUS,,
CGY,J.IGINLA,K.HUSELIUS,C.CONROY
CGY,K.HUSELIUS,J.IGINLA,C.CONROY
DAL,N.HAGMAN,J.JOKINEN,J.HALPERN
DAL,S.BARNES,S.ZUBOV,K.BARCH
STL,D.PERRON,K.TKACHUK,L.STEMPNIAK
DAL,M.MODANO,J.HALPERN,
STL,P.KARIYA,,
STL,P.KARIYA,B.BOYES,K.TKACHUK
DAL,M.RIBEIRO,B.MORROW,S.ROBIDAS
STL,P.KARIYA,L.STEMPNIAK,
PIT,C.ARMSTRONG,S.CROSBY,D.SYDOR
PIT,E.MALKIN,S.CROSBY,C.ARMSTRONG
DET,M.SAMUELSSON,J.HUDLER,N.LIDSTROM
PHX,E.JOVANOVSKI,R.VRBATA,Z.MICHALEK
PHX,R.VRBATA,,
DET,B.RAFALSKI,P.DATSYUK,N.LIDSTROM
DET,P.DATSYUK,N.KRONVALL,
DET,K.DRAPER,P.DATSYUK,V.FILPPULA
EDM,J.PITKANEN,M.REASONER,K.BRODZIAK
EDM,A.COGLIANO,E.MOREAU,F.PISANI
MIN,K.JOHNSSON,E.BELANGER,P.BOUCHARD
EDM,F.PISANI,D.PENNER,S.SOURAY
EDM,J.STOLL,K.BRODZIAK,
MIN,B.ROLSTON,P.DEMITRA,S.HILL
MIN,M.GABORIK,M.PARRISH,P.NUMMELIN
MIN,B.BURNS,P.BOUCHARD,
MIN,P.NUMMELIN,P.BOUCHARD,B.ROLSTON
S.J,M.GOC,P.MARLEAU,S.BERNIER
NSH,J.DUMONT,A.RADULOV,R.BONK
NSH,A.RADULOV,K.KLEIN,G.ZANON
S.J,C.RIVET,M.MICHALEK,J.THORNTON
S.J,M.CARLE,M.MICHALEK,S.BERNIER
S.J,T.MITCHELL,P.RISSMILLER,
S.J,S.BERNIER,M.CARLE,J.THORNTON
CBJ,N.ZHERDEV,,
CBJ,R.KLESLA,R.HAINSEY,N.ZHERDEV
CBJ,N.ZHERDEV,R.NASH,
CAR,E.STAAL,R.WHITNEY,
CBJ,K.BEECH,N.ZHERDEV,A.FOOTE
ATL,V.KOZLOV,E.PERRIN,
ATL,R.HOLIK,P.DUPUIS,
ATL,P.DUPUIS,C.STUART,R.HOLIK
ATL,I.KOVALCHUK,A.ZHITNIK,T.WHITE
ATL,A.ZHITNIK,M.RECCHI,I.KOVALCHUK
NYI,C.CAMPOLI,R.PARK,R.FEDOTENKO
NYI,M.BERGERON,C.CAMPOLI,R.PARK
N.J,Z.PARISE,B.GIONTA,M.MOTTAU
N.J,J.MADDEN,S.BROOKBANK,Z.PARISE
NYI,A.SUTTON,M.SILLINGER,T.HUNTER
NYI,S.BERGENHEIM,M.SATAN,A.SUTTON
NYI,M.COMRIE,M.SILLINGER,T.HUNTER
WSH,A.SEMIN,,
WSH,A.OVECHKIN,M.GREEN,A.SEMIN
OTT,D.ALFREDSSON,W.REDDEN,D.HEATLEY
WSH,A.OVECHKIN,T.POTI,N.BACKSTROM
WSH,M.NYLANDER,N.BACKSTROM,M.GREEN
OTT,D.ALFREDSSON,,
WSH,N.BACKSTROM,V.KOZLOV,A.OVECHKIN
OTT,J.SPEZZA,,
OTT,M.FISHER,D.ALFREDSSON,C.PHILLIPS
WSH,M.NYLANDER,A.SEMIN,T.FLEISCHMANN
OTT,M.FISHER,W.REDDEN,D.HEATLEY
WSH,A.OVECHKIN,J.SCHULTZ,
OTT,M.FISHER,J.CORVO,W.REDDEN
WSH,A.OVECHKIN,,
NYR,B.BETTS,C.ORR,P.MARA
NYR,J.JAGR,M.ROZSIVAL,B.DUBINSKY
NYR,P.PRUCHA,S.AVERY,M.STRAKA
NYR,B.SHANAHAN,J.JAGR,S.GOMEZ
NYR,M.STRAKA,J.JAGR,B.DUBINSKY
NYR,P.PRUCHA,B.DUBINSKY,J.JAGR
TOR,D.TUCKER,M.BELL,I.WHITE
COL,J.LEOPOLD,W.WOLSKI,S.HANNAN
L.A,D.ARMSTRONG,A.FROLOV,L.NAGY
L.A,S.THORNTON,J.GIULIANO,J.JOHNSON
L.A,A.KOPITAR,D.BROWN,P.OSULLIVAN
PHI,J.LUPUL,,
T.B,V.LECAVALIER,M.ST. LOUIS,B.RICHARDS
PHI,M.KNUBLE,J.CARTER,J.LUPUL
PHI,S.HARTNELL,B.COBURN,J.LUPUL
PHI,K.TIMONEN,D.BRIERE,R.UMBERGER
T.B,V.PROSPAL,D.JANIK,M.ST. LOUIS
S.J,M.MICHALEK,S.BERNIER,J.THORNTON
MTL,G.LATENDRESSE,R.HAMRLIK,S.KOIVU
MTL,M.RYDER,C.HIGGINS,J.GORGES
MTL,C.HIGGINS,M.LAPIERRE,
MTL,T.KOSTOPOULOS,M.STREIT,
FLA,O.JOKINEN,A.STEWART,R.DVORAK
MTL,M.STREIT,C.HIGGINS,A.MARKOV
CAR,R.BRINDAMOUR,N.WALLIN,C.STILLMAN
BOS,C.KOBASEW,M.SAVARD,
CAR,M.COMMODORE,E.STAAL,
CAR,C.LAROSE,,
BOS,P.AXELSSON,M.SAVARD,
CAR,E.STAAL,A.LADD,R.WHITNEY
BOS,P.KESSEL,M.LUCIC,
BUF,A.KOTALIK,P.GAUSTAD,D.PAILLE
N.J,M.MOTTAU,C.WHITE,S.BRYLIN
PIT,J.TAFFE,J.RUUTU,D.SYDOR
WSH,D.BRASHEAR,B.GORDON,
PIT,C.ARMSTRONG,R.WHITNEY,S.CROSBY
WSH,B.POTHIER,N.BACKSTROM,V.KOZLOV
WSH,A.OVECHKIN,N.BACKSTROM,
PIT,D.SYDOR,E.CHRISTENSEN,
PIT,S.GONCHAR,S.CROSBY,C.ARMSTRONG
OTT,J.SPEZZA,D.HEATLEY,W.REDDEN
OTT,D.ALFREDSSON,J.SPEZZA,D.HEATLEY
OTT,A.VERMETTE,C.KELLY,
NYI,B.GUERIN,R.PARK,
OTT,N.FOLIGNO,C.BASS,C.PHILLIPS
OTT,M.FISHER,C.PHILLIPS,R.ROBITAILLE
NYI,B.GUERIN,B.COMEAU,M.COMRIE
CGY,J.IGINLA,D.PHANEUF,A.AUCOIN
VAN,M.RAYMOND,T.PYATT,A.MILLER
VAN,D.SEDIN,H.SEDIN,
VAN,S.SALO,A.EDLER,M.NASLUND
CGY,C.CONROY,R.REGEHR,A.TANGUAY
CGY,M.LOMBARDI,A.AUCOIN,R.REGEHR
VAN,H.SEDIN,D.SEDIN,M.NASLUND
VAN,T.PYATT,M.RAYMOND,J.JAFFRAY
MIN,E.BELANGER,B.BURNS,P.BOUCHARD
PHX,J.PERRAULT,D.MORRIS,K.YANDLE
MIN,M.PARRISH,E.BELANGER,B.BURNS
MIN,B.ROLSTON,K.JOHNSSON,E.BELANGER
PHX,E.LISIN,S.DOAN,K.BALLARD
EDM,M.REASONER,T.GILBERT,J.PITKANEN
ANA,C.PERRY,T.BERTUZZI,R.GETZLAF
ANA,D.WEIGHT,B.RYAN,K.HUSKINS
DET,V.FILPPULA,N.KRONVALL,
DET,V.FILPPULA,N.KRONVALL,M.SAMUELSSON
COL,C.MCLEOD,,
COL,M.SVATOS,J.HLINKA,J.FINGER
DET,J.HUDLER,K.DRAPER,B.LEBDA
DET,M.SAMUELSSON,B.RAFALSKI,
NSH,J.ARNOTT,M.ZIDLICKY,V.KOISTINEN
CBJ,K.BEECH,J.CHIMERA,R.HAINSEY
NSH,A.RADULOV,M.ZIDLICKY,D.LEGWAND
CBJ,D.VYBORNY,R.HAINSEY,J.NOVOTNY
CBJ,J.NOVOTNY,N.ZHERDEV,
NSH,J.TOOTOO,M.ZIDLICKY,V.KOISTINEN
NSH,V.KOISTINEN,D.LEGWAND,R.BONK
MTL,M.LAPIERRE,M.KOMISAREK,A.MARKOV
MTL,G.LATENDRESSE,S.KOIVU,S.KASTSITSYN
MTL,A.KOVALEV,M.KOMISAREK,T.PLEKANEC
MTL,A.MARKOV,M.STREIT,S.KOIVU
MTL,A.KASTSITSYN,T.PLEKANEC,A.KOVALEV
T.B,V.PROSPAL,D.JANIK,N.TARNASKY
T.B,J.HLAVAC,N.TARNASKY,M.LUNDIN
FLA,N.HORTON,O.JOKINEN,J.STUMPEL
FLA,R.DVORAK,R.ZEDNIK,B.MCLEAN
ATL,I.KOVALCHUK,T.WHITE,K.KLEE
FLA,R.SALEI,K.KREPS,
ATL,M.RECCHI,I.KOVALCHUK,T.ENSTROM
FLA,N.HORTON,J.CULLIMORE,S.WEISS
ATL,I.KOVALCHUK,R.HOLIK,A.ZHITNIK
FLA,J.BOUWMEESTER,J.STUMPEL,
PHI,J.CARTER,S.HARTNELL,R.JONES
PHI,J.LUPUL,D.BRIERE,M.KNUBLE
TOR,M.SUNDIN,T.KABERLE,K.WELLWOOD
PHI,D.BRIERE,J.SMITH,R.JONES
PHI,J.LUPUL,M.RICHARDS,
S.J,M.MICHALEK,S.OZOLINSH,P.MARLEAU
S.J,J.PAVELSKI,M.GOC,
L.A,R.BLAKE,A.FROLOV,L.NAGY
S.J,M.MICHALEK,J.THORNTON,C.EHRHOFF
L.A,L.VISNOVSKY,R.BLAKE,A.KOPITAR
DAL,N.HAGMAN,M.MODANO,M.NISKANEN
MIN,A.VOROS,P.BOUCHARD,B.BURNS
DAL,M.RIBEIRO,B.MORROW,A.MIETTINEN
MIN,P.DEMITRA,A.VOROS,
DAL,J.HALPERN,S.OTT,
DAL,S.BARNES,J.LUNDQVIST,N.GROSSMAN
MIN,P.DEMITRA,P.BOUCHARD,
DAL,B.MORROW,J.HALPERN,M.RIBEIRO
DAL,M.MODANO,S.OTT,
DAL,B.MORROW,A.MIETTINEN,M.RIBEIRO
DAL,L.ERIKSSON,S.ROBIDAS,J.JOKINEN
DET,N.LIDSTROM,P.DATSYUK,
DET,J.HUDLER,M.SAMUELSSON,B.RAFALSKI
DET,V.FILPPULA,P.DATSYUK,B.RAFALSKI
DET,V.FILPPULA,J.HUDLER,M.SAMUELSSON
DET,B.RAFALSKI,N.LIDSTROM,P.DATSYUK
CHI,P.SHARP,J.TOEWS,D.KEITH
CHI,J.TOEWS,P.SHARP,P.KANE
NSH,A.RADULOV,R.BONK,D.HAMHUIS
CHI,R.LANG,D.BYFUGLIEN,C.BARKER
NSH,M.ZIDLICKY,D.LEGWAND,V.FIDDLER
CHI,R.LANG,T.RUUTU,P.KONTIOLA
CHI,P.KANE,,
TOR,A.STEEN,M.STAJAN,B.DEVEREAUX
NYI,A.HILBERT,C.CAMPOLI,B.BERARD
TOR,M.BELL,D.TUCKER,I.WHITE
NYI,M.COMRIE,R.PARK,R.DIPIETRO
NYI,B.GUERIN,M.COMRIE,R.PARK
TOR,A.STEEN,H.GILL,
NYI,M.COMRIE,R.PARK,
CBJ,D.FRITSCHE,R.HAINSEY,P.LECLAIRE
CBJ,J.BOLL,C.GLENCROSS,S.FEDOROV
T.B,V.LECAVALIER,V.PROSPAL,M.ST. LOUIS
WSH,D.STECKEL,Q.LAING,M.BRADLEY
T.B,V.LECAVALIER,V.PROSPAL,S.OBRIEN
WSH,B.POTHIER,A.OVECHKIN,D.STECKEL
WSH,M.BRADLEY,D.STECKEL,M.GREEN
NYR,J.JAGR,M.STAAL,S.GOMEZ
CAR,S.WALKER,M.CULLEN,M.COMMODORE
CAR,E.STAAL,D.SEIDENBERG,R.WHITNEY
NYR,C.DRURY,B.SHANAHAN,D.GIRARDI
NYR,D.GIRARDI,C.DRURY,B.SHANAHAN
NYR,J.JAGR,S.GOMEZ,
OTT,A.VERMETTE,C.KELLY,
BUF,J.HECHT,J.POMINVILLE,T.CONNOLLY
OTT,W.REDDEN,D.HEATLEY,J.SPEZZA
OTT,M.FISHER,C.NEIL,A.MESZAROS
OTT,D.ALFREDSSON,W.REDDEN,D.HEATLEY
BUF,B.CAMPBELL,T.CONNOLLY,J.SPACEK
BUF,A.MAIR,D.PAILLE,D.ROY
OTT,D.HEATLEY,J.SPEZZA,
DAL,A.MIETTINEN,M.RIBEIRO,M.NISKANEN
DAL,B.MORROW,M.RIBEIRO,A.MIETTINEN
DAL,M.RIBEIRO,,
DAL,S.BARNES,J.HALPERN,
MTL,A.MARKOV,S.KASTSITSYN,A.KASTSITSYN
NYR,S.GOMEZ,J.JAGR,M.STRAKA
OTT,J.SPEZZA,D.ALFREDSSON,L.RICHARDSON
OTT,C.KELLY,S.DONOVAN,A.VERMETTE
OTT,M.FISHER,,
N.J,P.ELIAS,B.GIONTA,
COL,M.SVATOS,J.HLINKA,
VAN,T.PYATT,B.RITCHIE,M.RAYMOND
COL,C.MCCORMICK,B.GUITE,I.LAPERRIERE
COL,A.BRUNETTE,J.LILES,M.SVATOS
CHI,B.SEABROOK,J.WISNIEWSKI,M.LAPOINTE
EDM,T.GILBERT,A.COGLIANO,R.NILSSON
EDM,D.PENNER,,
CHI,P.SHARP,P.KANE,B.SOPEL
CHI,B.SEABROOK,R.LANG,P.KONTIOLA
STL,B.JACKMAN,K.TKACHUK,D.PERRON
ATL,I.KOVALCHUK,T.ENSTROM,M.RECCHI
STL,K.TKACHUK,E.JOHNSON,A.MCDONALD
ATL,M.RECCHI,T.ENSTROM,M.HOSSA
ATL,M.HOSSA,E.PERRIN,N.HAVELID
NSH,D.LEGWAND,V.KOISTINEN,M.ZIDLICKY
CBJ,D.FRITSCHE,C.GLENCROSS,J.NOVOTNY
NSH,J.DUMONT,J.TOOTOO,J.ARNOTT
NSH,J.ORTMEYER,R.BONK,D.HAMHUIS
BOS,P.AXELSSON,Z.CHARA,M.SAVARD
PIT,G.ROBERTS,G.LARAQUE,E.CHRISTENSEN
PIT,E.MALKIN,J.STAAL,S.GONCHAR
PIT,G.LARAQUE,G.ROBERTS,E.CHRISTENSEN
BOS,P.NOKELAINEN,P.SCHAEFER,M.LASHOFF
PIT,G.ROBERTS,S.CROSBY,C.ARMSTRONG
VAN,D.SEDIN,H.SEDIN,M.NASLUND
PHX,Z.MICHALEK,S.DOAN,M.HANZAL
ANA,C.PRONGER,S.PAHLSSON,
ANA,C.PERRY,R.GETZLAF,C.PRONGER
ANA,C.KUNITZ,S.NIEDERMAYER,
S.J,P.MARLEAU,M.MICHALEK,C.EHRHOFF
ANA,T.BERTUZZI,K.HUSKINS,
S.J,M.GOC,M.GRIER,M.VLASIC
ANA,S.ODONNELL,,
T.B,M.ST. LOUIS,B.RICHARDS,S.OBRIEN
CAR,A.LADD,M.CULLEN,B.NOLAN
CAR,R.WHITNEY,C.STILLMAN,F.KABERLE
CAR,R.WHITNEY,S.WALKER,D.SEIDENBERG
CAR,E.STAAL,R.WHITNEY,B.HEDICAN
DET,P.DATSYUK,V.FILPPULA,D.CLEARY
DET,J.FRANZEN,M.SAMUELSSON,J.HUDLER
DET,D.CLEARY,N.LIDSTROM,B.LEBDA
MIN,K.JOHNSSON,M.GABORIK,B.ROLSTON
DET,T.KOPECKY,K.DRAPER,B.RAFALSKI
NSH,J.ARNOTT,J.TOOTOO,J.DUMONT
L.A,L.VISNOVSKY,A.FROLOV,L.NAGY
L.A,P.OSULLIVAN,,
NSH,R.SUTER,J.ARNOTT,J.DUMONT
NSH,J.ARNOTT,V.FIDDLER,R.SUTER
NSH,J.ARNOTT,D.LEGWAND,S.WEBER
L.A,P.OSULLIVAN,R.BLAKE,J.MODRY
TOR,K.WELLWOOD,M.SUNDIN,T.KABERLE
FLA,O.JOKINEN,,
TOR,P.KUBINA,T.KABERLE,M.SUNDIN
ATL,V.KOZLOV,E.PERRIN,M.HOSSA
MTL,S.KASTSITSYN,S.KOIVU,M.KOMISAREK
ATL,E.PERRIN,M.HOSSA,M.RECCHI
MTL,A.KOVALEV,R.HAMRLIK,A.KASTSITSYN
BUF,M.AFINOGENOV,J.POMINVILLE,N.PAETSCH
PHI,J.CARTER,R.UMBERGER,
BUF,A.KOTALIK,P.GAUSTAD,M.AFINOGENOV
BUF,J.POMINVILLE,J.HECHT,D.PAILLE
PHI,J.CARTER,D.BRIERE,D.HATCHER
PHI,M.RICHARDS,R.UMBERGER,
BUF,J.SPACEK,A.KOTALIK,J.POMINVILLE
PHI,M.RICHARDS,K.TIMONEN,J.LUPUL
PHI,K.TIMONEN,M.RICHARDS,J.LUPUL
BUF,T.VANEK,J.HECHT,J.POMINVILLE
NYI,M.SATAN,J.VASICEK,
WSH,A.SEMIN,V.KOZLOV,T.FLEISCHMANN
NYI,B.GUERIN,C.CAMPOLI,B.GERVAIS
WSH,A.OVECHKIN,V.KOZLOV,M.NYLANDER
NYI,R.PARK,R.MARTINEK,
OTT,D.MCAMMOND,,
CHI,M.LAPOINTE,A.BURISH,D.KEITH
OTT,D.HEATLEY,W.REDDEN,J.SPEZZA
OTT,D.HEATLEY,S.DONOVAN,D.MCAMMOND
CHI,B.SEABROOK,D.BYFUGLIEN,J.TOEWS
CHI,P.SHARP,J.TOEWS,D.BYFUGLIEN
CHI,J.TOEWS,P.SHARP,
STL,L.STEMPNIAK,K.TKACHUK,D.PERRON
STL,B.BOYES,J.MCCLEMENT,K.TKACHUK
BOS,Z.CHARA,C.KOBASEW,D.WIDEMAN
STL,J.MAYERS,R.JOHNSON,
STL,K.TKACHUK,M.JOHNSON,
DAL,M.RIBEIRO,B.MORROW,A.MIETTINEN
CGY,A.TANGUAY,D.BOYD,R.REGEHR
CGY,M.LOMBARDI,D.PHANEUF,A.AUCOIN
DAL,N.HAGMAN,L.ERIKSSON,T.DALEY
DAL,M.RIBEIRO,S.ZUBOV,
NYI,M.SATAN,J.VASICEK,B.WITT
PIT,E.CHRISTENSEN,G.ROBERTS,G.LARAQUE
PIT,J.STAAL,S.CROSBY,S.GONCHAR
NYI,A.HILBERT,T.JACKMAN,B.COMEAU
NYI,B.COMEAU,A.HILBERT,
NYI,T.HUNTER,M.SILLINGER,R.FEDOTENKO
BUF,D.STAFFORD,B.CAMPBELL,J.SPACEK
PHI,J.CARTER,S.HARTNELL,
PHI,J.LUPUL,D.TOLPEKO,R.JONES
BUF,A.KOTALIK,J.SPACEK,B.CAMPBELL
BUF,J.HECHT,D.PAILLE,H.TALLINDER
EDM,J.PITKANEN,A.HEMSKY,
N.J,P.ELIAS,B.GIONTA,
N.J,B.GIONTA,D.ZUBRUS,P.ELIAS
N.J,J.MADDEN,,
NYR,B.SHANAHAN,S.GOMEZ,C.DRURY
COL,M.HEJDUK,A.BRUNETTE,P.STASTNY
COL,M.HEJDUK,P.STASTNY,W.WOLSKI
NYR,M.ROZSIVAL,J.JAGR,M.STRAKA
NYR,M.STAAL,S.GOMEZ,M.STRAKA
COL,M.SVATOS,J.HLINKA,T.HENSICK
COL,W.WOLSKI,J.FINGER,B.CLARK
L.A,M.CAMMALLERI,A.KOPITAR,R.BLAKE
CBJ,J.NOVOTNY,N.ZHERDEV,J.HEJDA
CBJ,N.ZHERDEV,R.HAINSEY,
PHX,M.YORK,S.REINPRECHT,E.JOVANOVSKI
S.J,T.MITCHELL,M.GRIER,P.RISSMILLER
S.J,J.ROENICK,S.OZOLINSH,J.THORNTON
PHX,S.DOAN,E.JOVANOVSKI,
STL,B.BOYES,A.MCDONALD,P.KARIYA
DET,V.FILPPULA,D.DRAKE,B.RAFALSKI
DET,M.SAMUELSSON,N.LIDSTROM,H.ZETTERBERG
STL,K.TKACHUK,P.KARIYA,A.MCDONALD
STL,L.STEMPNIAK,E.BREWER,D.BACKES
FLA,R.DVORAK,R.OLESZ,J.CULLIMORE
CAR,A.LADD,S.WALKER,M.CULLEN
CAR,E.COLE,R.WHITNEY,D.SEIDENBERG
CAR,C.STILLMAN,R.BRINDAMOUR,N.WALLIN
FLA,O.JOKINEN,R.OLESZ,T.VOKOUN
FLA,J.STUMPEL,O.JOKINEN,R.SALEI
FLA,S.WEISS,N.HORTON,J.BOUWMEESTER
CAR,R.WHITNEY,E.COLE,E.STAAL
FLA,B.MCLEAN,R.ZEDNIK,
TOR,M.STAJAN,A.STEEN,
T.B,J.WARD,V.LECAVALIER,M.LUNDIN
T.B,V.LECAVALIER,M.ST. LOUIS,S.OBRIEN
VAN,M.RAYMOND,M.OHLUND,R.LUONGO
VAN,D.SEDIN,M.NASLUND,H.SEDIN
DAL,J.JOKINEN,L.ERIKSSON,N.HAGMAN
VAN,D.SEDIN,M.OHLUND,S.SALO
DAL,A.MIETTINEN,B.MORROW,M.RIBEIRO
NYR,M.ROZSIVAL,J.JAGR,B.DUBINSKY
MIN,M.GABORIK,P.DEMITRA,A.VOROS
MIN,M.GABORIK,P.DEMITRA,M.PARRISH
MIN,M.GABORIK,B.BURNS,P.BOUCHARD
NYR,M.STRAKA,J.JAGR,S.GOMEZ
MIN,P.BOUCHARD,M.GABORIK,
NYR,N.DAWES,,
MIN,M.GABORIK,A.VOROS,N.SCHULTZ
MIN,M.GABORIK,,
OTT,J.SPEZZA,R.ROBITAILLE,
ATL,E.BOULTON,C.THORBURN,J.SLATER
OTT,D.ALFREDSSON,J.SPEZZA,D.HEATLEY
ATL,I.KOVALCHUK,K.KLEE,R.HOLIK
ATL,T.WHITE,T.ENSTROM,M.RECCHI
MTL,G.LATENDRESSE,S.KOIVU,C.HIGGINS
MTL,T.PLEKANEC,A.KOVALEV,A.KASTSITSYN
WSH,N.BACKSTROM,A.OVECHKIN,M.GREEN
MTL,G.LATENDRESSE,M.DANDENAULT,M.LAPIERRE
MTL,S.KASTSITSYN,A.KOVALEV,M.STREIT
WSH,A.SEMIN,N.BACKSTROM,
MTL,M.STREIT,K.CHIPCHURA,F.BOUILLON
PIT,E.MALKIN,S.CROSBY,C.ARMSTRONG
PIT,S.CROSBY,C.ARMSTRONG,S.GONCHAR
PIT,E.MALKIN,S.CROSBY,
PIT,E.CHRISTENSEN,R.WHITNEY,C.ARMSTRONG
BOS,M.STURM,A.FERENCE,G.METROPOLIT
BOS,P.AXELSSON,J.REICH,
BOS,P.NOKELAINEN,A.FERENCE,G.METROPOLIT
BOS,D.WIDEMAN,M.STURM,M.SAVARD
CHI,R.LANG,M.HAVLAT,P.KONTIOLA
CHI,D.BYFUGLIEN,B.EAGER,J.WISNIEWSKI
CHI,P.SHARP,J.TOEWS,B.SOPEL
CHI,R.LANG,M.HAVLAT,B.SEABROOK
NSH,J.DUMONT,J.ARNOTT,M.ZIDLICKY
NSH,R.BONK,S.WEBER,A.RADULOV
CHI,P.SHARP,M.HAVLAT,P.KANE
DET,H.ZETTERBERG,N.LIDSTROM,
DET,J.HUDLER,N.KRONVALL,D.CLEARY
L.A,D.BROWN,L.VISNOVSKY,A.KOPITAR
L.A,P.OSULLIVAN,A.KOPITAR,T.PREISSING
DET,T.HOLMSTROM,H.ZETTERBERG,P.DATSYUK
DET,D.CLEARY,N.KRONVALL,M.SAMUELSSON
DET,J.FRANZEN,A.LILJA,N.KRONVALL
DET,V.FILPPULA,N.KRONVALL,C.CHELIOS
COL,C.MCCORMICK,I.LAPERRIERE,
ANA,C.PRONGER,R.CARTER,T.MARCHANT
ANA,M.SCHNEIDER,C.KUNITZ,S.PAHLSSON
BUF,D.ROY,J.POMINVILLE,
NYI,B.WITT,R.MARTINEK,M.SATAN
BUF,M.AFINOGENOV,B.CAMPBELL,P.GAUSTAD
ANA,C.PERRY,C.KUNITZ,S.ODONNELL
ANA,B.RYAN,T.MARCHANT,S.NIEDERMAYER
DAL,J.HALPERN,M.MODANO,S.OTT
EDM,D.PENNER,T.GILBERT,J.STOLL
FLA,J.STUMPEL,O.JOKINEN,
FLA,B.MCLEAN,,
FLA,S.WEISS,G.CAMPBELL,
MTL,A.MARKOV,K.CHIPCHURA,M.KOMISAREK
MTL,A.MARKOV,S.KOIVU,
VAN,A.MILLER,H.SEDIN,
VAN,R.KESLER,,
VAN,T.LINDEN,B.RITCHIE,L.KRAJICEK
VAN,M.NASLUND,D.SEDIN,H.SEDIN
VAN,M.NASLUND,D.SEDIN,H.SEDIN
NSH,J.ARNOTT,R.SUTER,
NSH,J.DUMONT,M.ERAT,J.ARNOTT
MIN,M.GABORIK,P.DEMITRA,P.BOUCHARD
